0	497
0	440
0	414
0	488
0	431
0	457
0	429
0	415
0	457
0	427
0	433
0	430
0	425
0	450
0	411
0	426
0	436
0	483
0	431
0	428
1	530
1	534
1	517
1	531
1	532
1	537
1	530
1	529
1	522
1	532
1	537
1	523
1	528
1	529
1	523
1	524
1	525
1	530
1	530
1	530
2	562
2	561
2	554
2	566
2	576
2	687
2	555
2	561
2	556
2	561
2	568
2	554
2	561
2	577
2	549
2	552
2	571
2	561
2	563
2	550
3	565
3	610
3	551
3	557
3	566
3	573
3	556
3	548
3	541
3	574
3	555
3	559
3	543
3	546
3	548
3	542
3	560
3	561
3	572
3	541
4	577
4	549
4	563
4	559
4	564
4	576
4	566
4	569
4	571
4	553
4	570
4	725
4	564
4	546
4	569
4	575
4	558
4	567
4	564
4	551
5	599
5	605
5	592
5	587
5	609
5	579
5	580
5	576
5	603
5	579
5	574
5	592
5	586
5	581
5	595
5	570
5	589
5	686
5	579
5	591
6	598
6	685
6	604
6	610
6	602
6	582
6	603
6	584
6	599
6	590
6	594
6	604
6	608
6	582
6	608
6	609
6	586
6	611
6	593
6	617
7	633
7	603
7	639
7	624
7	708
7	624
7	636
7	614
7	700
7	630
7	635
7	633
7	606
7	800
7	618
7	630
7	616
7	615
7	598
7	610
8	731
8	632
8	624
8	642
8	624
8	643
8	618
8	640
8	630
8	616
8	635
8	630
8	640
8	631
8	641
8	627
8	642
8	628
8	635
8	661
9	665
9	739
9	639
9	661
9	651
9	654
9	655
9	739
9	765
9	665
9	754
9	679
9	649
9	677
9	650
9	656
9	647
9	654
9	657
9	747
10	682
10	702
10	691
10	678
10	686
10	689
10	680
10	693
10	689
10	679
10	667
10	684
10	673
10	813
10	689
10	665
10	663
10	684
10	682
10	675
0	1967
0	1978
0	1979
0	1980
0	1976
0	1969
0	1978
0	1974
0	1972
0	1968
0	1973
0	1974
0	1974
0	1971
0	1977
0	1970
0	1973
0	1969
0	1968
0	1984
1	2221
1	2226
1	2224
1	2215
1	2212
1	2217
1	2221
1	2208
1	2222
1	2227
1	2222
1	2210
1	2227
1	2208
1	2230
1	2212
1	2215
1	2218
1	2210
1	2215
2	2265
2	2253
2	2254
2	2246
2	2243
2	2256
2	2231
2	2240
2	2234
2	2247
2	2256
2	2242
2	2247
2	2247
2	2249
2	2239
2	2258
2	2249
2	2247
2	2237
3	2279
3	2268
3	2278
3	2256
3	2264
3	2269
3	2255
3	2268
3	2254
3	2252
3	2281
3	2259
3	2261
3	2235
3	2262
3	2261
3	2259
3	2260
3	2274
3	2267
4	2264
4	2299
4	2287
4	2351
4	2271
4	2281
4	2269
4	2273
4	2291
4	2281
4	2297
4	2278
4	2257
4	2271
4	2287
4	2277
4	2279
4	2289
4	2278
4	2285
5	2350
5	2381
5	2480
5	2359
5	2347
5	2325
5	2383
5	2345
5	2388
5	2317
5	2345
5	2326
5	2378
5	2327
5	2366
5	2310
5	2420
5	2312
5	2308
5	2321
6	2424
6	2379
6	2387
6	2376
6	2385
6	2595
6	2358
6	2383
6	2401
6	2370
6	2881
6	2375
6	2393
6	2470
6	2404
6	2781
6	2425
6	2388
6	2374
6	2391
7	2430
7	2482
7	2429
7	2409
7	2963
7	2467
7	2900
7	2463
7	2442
7	2467
7	2446
7	2448
7	2439
7	2422
7	2441
7	2577
7	2437
7	2455
7	3979
7	2436
8	2646
8	3739
8	2685
8	2479
8	2459
8	2474
8	2441
8	2452
8	2927
8	2483
8	2458
8	2535
8	2446
8	2628
8	2552
8	2871
8	2468
8	2474
8	2464
8	2752
9	3790
9	2949
9	2529
9	2872
9	2505
9	3042
9	3872
9	2538
9	2536
9	2963
9	2530
9	3777
9	2975
9	2537
9	3903
9	2551
9	2641
9	3872
9	2533
9	2872
10	4011
10	2726
10	2934
10	2729
10	3238
10	3912
10	3920
10	3949
10	3010
10	3978
10	2701
10	3924
10	2629
10	3027
10	2953
10	2802
10	2549
10	3051
10	3788
10	2922
0	1973
0	1963
0	1957
0	1966
0	1969
0	1971
0	1969
0	1977
0	1965
0	1978
0	1972
0	1971
0	1971
0	1971
0	1955
0	1973
0	1967
0	1967
0	1963
0	1970
1	2217
1	2220
1	2222
1	2220
1	2229
1	2208
1	2216
1	2226
1	2233
1	2207
1	2213
1	2203
1	2215
1	2216
1	2221
1	2211
1	2229
1	2214
1	2226
1	2221
2	2259
2	2240
2	2239
2	2240
2	2232
2	2252
2	2240
2	2239
2	2253
2	2252
2	2234
2	2231
2	2249
2	2252
2	2249
2	2252
2	2248
2	2237
2	2247
2	2252
3	2256
3	2269
3	2274
3	2258
3	2255
3	2270
3	2262
3	2265
3	2254
3	2253
3	2264
3	2252
3	2273
3	2267
3	2267
3	2256
3	2256
3	2272
3	2259
3	2261
4	2278
4	2289
4	2305
4	2278
4	2373
4	2265
4	2274
4	2288
4	2299
4	2266
4	2286
4	2274
4	2280
4	2288
4	2274
4	2284
4	2285
4	2277
4	2289
4	2288
5	2395
5	2326
5	2493
5	2333
5	2326
5	2650
5	2430
5	2312
5	2305
5	2897
5	2308
5	2429
5	2370
5	2331
5	2658
5	2335
5	2426
5	2324
5	2333
5	2328
6	2409
6	2424
6	2468
6	2401
6	3047
6	2394
6	2375
6	2395
6	2376
6	2376
6	2433
6	2381
6	2404
6	2373
6	2381
6	2371
6	2382
6	2426
6	2384
6	2590
7	2427
7	2411
7	2453
7	2438
7	2421
7	2433
7	2468
7	2406
7	2419
7	3942
7	2411
7	2418
7	2449
7	2421
7	2435
7	2439
7	2436
7	4004
7	2453
7	2415
8	2973
8	2513
8	2483
8	2473
8	2856
8	4155
8	2532
8	2468
8	3876
8	2502
8	2495
8	2958
8	2486
8	2460
8	2878
8	2485
8	2903
8	2477
8	2489
8	2645
9	2529
9	2699
9	2509
9	3656
9	3988
9	4096
9	2515
9	2515
9	2503
9	2729
9	2770
