7	18354
11	18664
0	18987
0	18966
1	21136
0	21765
0	22369
2	24951
2	28223
0	27897
0	18622
0	22291
5	22999
19	25121
6	26070
0	26158
0	26035
1	26341
1	26648
14	27590
14	27654
28	28902
0	31143
0	33356
2	34023
0	34575
0	66045
0	68995
0	68994
1	69343
5	8800
0	12947
0	13755
0	13992
7	14353
0	14153
3	14397
10	15017
28	17717
17	17788
4	24133
0	25242
5	25403
1	25731
2	25454
2	25788
9	27214
1	27140
7	27419
0	27435
6	28245
8	28996
17	30997
42	31408
0	32821
1	33074
2	66264
0	68321
0	68073
0	68494
6	2420
6	2541
0	16494
0	17265
3	22686
0	31503
3	31870
0	32488
1	37724
2	48546
9	24023
1	30254
5	31054
0	32368
2	32564
3	32808
0	33023
0	33149
3	33889
3	34479
0	36369
0	36356
0	36360
0	37637
0	65923
0	66210
0	66590
1	66132
0	67726
1	71724
6	17811
0	19004
0	19155
1	20566
0	20625
0	20466
0	20416
0	22868
0	22978
0	23700
0	13019
1	13963
4	17424
2	17928
12	20669
5	21329
12	21810
1	32846
3	32810
3	36624
0	65208
0	65696
0	65883
1	66498
2	66611
0	67344
0	73023
0	72128
1	72864
1	73141
0	11227
6	12132
3	12442
1	13044
0	13611
0	14089
4	14641
0	16616
43	17811
32	17916
0	16978
1	18068
3	18422
0	19091
1	19678
1	19891
0	22831
0	23658
4	25036
13	25628
27	25739
0	33146
0	65115
6	65122
1	69363
0	69628
0	70108
0	71638
0	72140
1	78772
11	15363
12	15735
1	15990
0	16141
0	16278
0	19216
0	20411
0	22785
1	27842
0	32799
0	6621
6	9607
12	13766
38	15683
17	16286
1	16578
0	32519
7	32452
4	33524
2	34151
40	34373
0	64661
1	66141
0	69574
0	69605
17	70280
0	71632
0	77548
0	76856
2	78838
3	5849
5	13224
28	15324
5	15738
1	44859
1	101324
0	102833
0	103387
0	106957
0	118322
5	18647
45	19224
5	19576
9	20439
10	20472
4	32721
0	34829
0	36884
1	41025
3	51549
5	53606
4	55247
0	64853
0	64597
0	65493
0	65917
0	67673
2	67578
1	69066
2	71813
9	15152
6	15205
0	17231
2	17532
5	17487
2	17976
0	18375
8	19230
1	19588
0	19833
5	10404
1	11350
6	12067
6	13454
6	13706
0	32748
0	32716
2	34615
12	38678
1	65272
0	65560
0	65855
1	73254
0	73441
3	73031
0	72474
0	73414
0	74113
0	74174
0	82081
21	15511
1	17047
0	17136
0	17125
0	17755
0	17920
3	17723
0	21418
1	23293
0	24661
0	7324
6	11843
32	13349
36	16526
22	16489
29	18829
37	18949
46	19241
0	32698
4	32877
0	33727
0	36316
0	36416
0	66930
0	66900
0	72596
0	72673
0	73379
0	73658
0	73564
3	13762
8	14694
0	16838
0	16644
23	17965
21	18023
0	20612
1	21579
0	22071
0	25318
