8	65510
2	66136
6	67071
0	70774
8	71209
0	71554
1	71585
0	72316
39	72313
2	72628
0	72736
4	73082
3	73100
7	73128
0	73150
1	73158
0	73174
21	73201
4	73193
28	73200
0	5546
3	5743
0	5891
0	5730
1	6763
0	11525
3	18166
12	18390
14	18683
2	18985
31	19186
0	19576
2	19661
11	19790
1	20682
0	21752
2	21416
0	21690
8	20769
0	23068
0	5615
0	5676
0	5190
0	5773
3	7469
0	12402
1	12600
10	16146
0	18315
0	20179
0	19047
1	18815
0	20453
2	20169
0	20426
1	20874
8	20172
13	20801
36	19725
23	21536
26	25535
1	28621
21	28879
6	31474
0	32585
0	32764
0	33326
23	56078
3	56780
22	65065
0	64871
0	64991
8	69925
0	70525
10	74436
0	96023
7	128917
7	128830
2	135518
0	135165
1	28977
2	29477
0	32539
0	40621
1	41302
0	41867
11	41461
0	42175
0	42204
5	42100
0	49415
1	57340
1	70258
0	70774
0	103669
2	128437
0	128005
0	127626
0	129856
0	157870
22	13885
0	19955
15	56228
0	56360
1	61235
11	62935
23	77421
4	94309
24	94572
6	94520
20	186697
2	186975
0	188682
1	189625
9	190008
1	190617
0	190623
13	190801
2	190897
19	195021
0	49044
0	50212
14	51412
0	51574
0	52395
0	52678
10	52896
22	53483
1	53461
0	53451
4	53517
1	53515
4	53632
0	56590
0	65174
0	65627
0	76230
0	78610
0	78173
0	77691
0	129144
2	147333
0	148028
0	148200
0	167913
1	180532
0	181904
0	183621
3	186033
0	186467
22	192086
47	192240
0	192981
0	193222
6	193416
1	193296
0	201102
10	201560
1	201635
2	216619
0	65811
1	89581
6	90724
0	104465
1	124342
4	142574
9	144342
0	149500
5	168420
0	169002
3	169435
0	169646
0	169763
0	170706
6	170470
34	171630
0	172266
8	201955
2	201967
0	202310
0	1462
0	62931
3	65899
0	66350
2	66512
2	70424
1	74847
1	77893
1	77989
2	88684
0	92014
0	93801
31	101919
3	106004
1	106833
20	107017
0	107309
2	107163
8	107702
0	149047
2	3665
1	8577
0	36172
0	6394
0	9965
0	11481
3	16452
0	7937
1	10962
0	17265
0	10559
0	20044
3	80965
2	17629
4	22058
0	21930
7	21967
1	51060
4	51106
0	1310
12	35103
1	50771
20	52446
19	52297
0	54027
2	53046
1	54241
2	4413
10	69006
13	93451
0	26006
0	102012
5	104860
0	2074
0	16236
0	46027
2	19508
0	19879
0	19609
0	62038
1	50170
0	51613
2	51564
0	52817
0	50768
0	51236
13	52374
0	53371
4	54628
0	68671
7	70899
0	71110
15	71632
0	94579
2	103407
2	106288
9	112653
1	112863
0	113636
0	138900
1	2137
21	24522
5	6297
0	7236
1	13037
45	16389
0	25609
0	25644
12	25269
0	27954
1	36457
0	39083
0	39159
0	4500
0	80534
1	6206
15	6327
1	64126
6	70475
0	70835
14	3411
0	3210
1	44924
0	14179
0	15769
13	22738
17	24918
0	27568
1	7260
4	32634
0	45471
36	45593
1	84934
1	85344
0	26615
2	33956
21	89353
9	104700
0	66358
2	72529
0	4167
1	4733
0	22015
1	5151
0	3276
4	9102
0	15690
1	21373
10	22248
1	25026
0	27742
0	36826
1	47013
2	47355
0	47540
46	47630
0	4554
0	89446
1	105157
0	65720
2	7562
1	7847
4	6869
4	18971
1	7237
0	12031
0	12941
0	27344
1	27425
0	30972
1	10040
3	50074
0	50334
1	50968
1	74417
1	24251
2	57787
0	58640
0	82907
1	64513
32	1691
3	40585
4	13287
48	19590
4	19454
2	25796
0	26539
2	93752
0	94365
4	102851
0	103084
0	104653
1	104577
1	104725
10	104858
0	106135
1	107258
2	107660
1	109287
0	111284
42	12677
12	14423
17	15365
7	16298
0	14745
24	21193
14	64921
12	26587
3	33349
4	38981
35	47563
6	47381
5	51040
12	51466
0	52272
0	50100
0	50031
2	50872
2	52031
4	61328
1	1364
0	6572
14	6804
0	3680
1	82199
3	6767
3	26549
2	26861
18	26948
0	27617
0	43615
12	50518
9	53358
4	26914
0	26473
3	56515
2	56688
0	56593
0	55255
1	31858
